INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
222051092,3301,,VERBAL DISPUTE,C11,357,0,2022-07-09 12:44:00,2022,7,Saturday,12,,DAKOTA ST,42.30016543254117,-71.06685369645953,"(42.30016543254117, -71.06685369645953)"
222056084,1106,,FRAUD - CREDIT CARD / ATM FRAUD,C6, ,0,2022-07-09 12:50:00,2022,7,Saturday,12,,W BROADWAY,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
222051088,613,,LARCENY SHOPLIFTING,A1,77,0,2022-07-09 12:53:00,2022,7,Saturday,12,,SUDBURY ST,,,
222051117,3802,,M/V ACCIDENT - PROPERTY DAMAGE,A7, ,0,2022-07-09 13:00:00,2022,7,Saturday,13,,"CONDOR ST & MERIDIAN ST
EAST BOSTON  MA 02128
UNIT",42.38260100455588,-71.03930896405332,"(42.38260100455588, -71.03930896405332)"
222051091,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,B3, ,0,2022-07-09 13:04:00,2022,7,Saturday,13,,BLUE HILL AVE,42.2905614222734,-71.08926027964193,"(42.2905614222734, -71.08926027964193)"
222051096,613,,LARCENY SHOPLIFTING,A1, ,0,2022-07-09 13:09:00,2022,7,Saturday,13,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
222051104,3001,,DEATH INVESTIGATION,E5, ,0,2022-07-09 13:14:00,2022,7,Saturday,13,,FLORENCE ST,42.287568467528345,-71.12281551061014,"(42.287568467528345, -71.12281551061014)"
222051715,617,,LARCENY THEFT FROM BUILDING,E18, ,0,2022-07-09 13:17:00,2022,7,Saturday,13,,RIVER ST,42.25940182692427,-71.11731569564567,"(42.25940182692427, -71.11731569564567)"
222051099,1402,,VANDALISM,D4, ,0,2022-07-09 13:30:00,2022,7,Saturday,13,,NEWBURY ST,42.34840576247316,-71.08688338740227,"(42.34840576247316, -71.08688338740227)"
222051139,724,,AUTO THEFT,D4, ,0,2022-07-09 13:30:00,2022,7,Saturday,13,,NEWBURY ST,42.35059716982987,-71.07881030689927,"(42.35059716982987, -71.07881030689927)"
222051114,3410,,TOWED MOTOR VEHICLE,B2, ,0,2022-07-09 13:36:00,2022,7,Saturday,13,,MAGNOLIA ST,42.31139480350933,-71.07384944869246,"(42.31139480350933, -71.07384944869246)"
222052331,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A15, ,0,2022-07-09 14:00:00,2022,7,Saturday,14,,PEARL ST,42.377877394022455,-71.06533972152839,"(42.377877394022455, -71.06533972152839)"
222051115,3115,,INVESTIGATE PERSON,E5, ,0,2022-07-09 14:05:00,2022,7,Saturday,14,,"GEORGETOWNE DR & GEORGETOWNE PL
HYDE PARK  MA 0213",42.2557769961224,-71.14368098683202,"(42.2557769961224, -71.14368098683202)"
222051103,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,B3, ,0,2022-07-09 14:08:00,2022,7,Saturday,14,,RIVER ST,42.268714412421,-71.09221138572715,"(42.268714412421, -71.09221138572715)"
222051105,1102,,FRAUD - FALSE PRETENSE / SCHEME,B3, ,0,2022-07-09 14:12:00,2022,7,Saturday,14,,DEERING RD,42.28414024982017,-71.09305137909429,"(42.28414024982017, -71.09305137909429)"
222051113,3114,,INVESTIGATE PROPERTY,C11,402,1,2022-07-09 14:30:00,2022,7,Saturday,14,,BURT ST,42.284135356782706,-71.06957385355688,"(42.284135356782706, -71.06957385355688)"
222051125,3301,,VERBAL DISPUTE,B2,329,0,2022-07-09 14:30:00,2022,7,Saturday,14,,BISHOP JOE L SMITH WAY,42.30660387987266,-71.08055038375345,"(42.30660387987266, -71.08055038375345)"
222051120,423,,ASSAULT - AGGRAVATED,B3, ,0,2022-07-09 14:38:00,2022,7,Saturday,14,,SHANDON RD,42.29611582635473,-71.09121958234245,"(42.29611582635473, -71.09121958234245)"
222051124,1831,,SICK ASSIST,E13, ,0,2022-07-09 14:48:00,2022,7,Saturday,14,,LAMARTINE ST,42.31674358347194,-71.1050675866775,"(42.31674358347194, -71.1050675866775)"
222051127,801,,ASSAULT - SIMPLE,E18,520,0,2022-07-09 15:00:00,2022,7,Saturday,15,,HYDE PARK AVE,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
222051214,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,465,0,2022-07-09 15:00:00,2022,7,Saturday,15,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
222051121,801,,ASSAULT - SIMPLE,A1, ,0,2022-07-09 15:13:00,2022,7,Saturday,15,,CAUSEWAY ST,42.365374796420454,-71.06154161481645,"(42.365374796420454, -71.06154161481645)"
222051122,423,,ASSAULT - AGGRAVATED,C6,936,0,2022-07-09 15:29:00,2022,7,Saturday,15,,W SEVENTH ST,42.336978567275914,-71.05500277188412,"(42.336978567275914, -71.05500277188412)"
222051134,3115,,INVESTIGATE PERSON,C6, ,0,2022-07-09 15:29:00,2022,7,Saturday,15,,W SEVENTH ST,42.336978567275914,-71.05500277188412,"(42.336978567275914, -71.05500277188412)"
222051147,3115,,INVESTIGATE PERSON,B3, ,0,2022-07-09 15:35:00,2022,7,Saturday,15,,BLUE HILL AVE,42.2905614222734,-71.08926027964193,"(42.2905614222734, -71.08926027964193)"
222051128,3115,,INVESTIGATE PERSON,B2, ,0,2022-07-09 15:39:00,2022,7,Saturday,15,,MAGNOLIA ST,42.31709123889633,-71.07055241879192,"(42.31709123889633, -71.07055241879192)"
222051380,617,,LARCENY THEFT FROM BUILDING,D14,778,0,2022-07-09 15:45:00,2022,7,Saturday,15,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222051352,3205,,M/V PLATES - LOST,D14,778,0,2022-07-09 16:00:00,2022,7,Saturday,16,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222053210,520,,BURGLARY - RESIDENTIAL,E13, ,0,2022-07-09 16:00:00,2022,7,Saturday,16,,GRANADA PARK,42.31319104718689,-71.09823128664353,"(42.31319104718689, -71.09823128664353)"
222053103,3802,,M/V ACCIDENT - PROPERTY DAMAGE,D14,751,0,2022-07-09 16:00:00,2022,7,Saturday,16,,KENRICK ST,42.34669542082371,-71.16848513706617,"(42.34669542082371, -71.16848513706617)"
222051130,3410,,TOWED MOTOR VEHICLE,D4, ,0,2022-07-09 16:02:00,2022,7,Saturday,16,,VAN NESS ST,42.34494991901562,-71.09991574109148,"(42.34494991901562, -71.09991574109148)"
222051140,3115,,INVESTIGATE PERSON,D4, ,0,2022-07-09 16:08:00,2022,7,Saturday,16,,MASSACHUSETTS AVE,42.33311189030741,-71.07276369932725,"(42.33311189030741, -71.07276369932725)"
222051153,3201,,PROPERTY - LOST/ MISSING,A1,77,0,2022-07-09 16:23:00,2022,7,Saturday,16,,SUDBURY ST,,,
222051143,3207,,PROPERTY - FOUND,D4, ,0,2022-07-09 16:24:00,2022,7,Saturday,16,,E NEWTON ST,42.3376509259629,-71.07215566670043,"(42.3376509259629, -71.07215566670043)"
222051188,619,,LARCENY ALL OTHERS,A1, ,0,2022-07-09 16:25:00,2022,7,Saturday,16,,CAMBRIDGE ST,42.361097417653454,-71.06206081011582,"(42.361097417653454, -71.06206081011582)"
222051159,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4, ,0,2022-07-09 16:43:00,2022,7,Saturday,16,,BROOKLINE AVE,42.344107176008926,-71.10180259926005,"(42.344107176008926, -71.10180259926005)"
222051142,2101,,OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,B2, ,0,2022-07-09 16:43:00,2022,7,Saturday,16,,"BLUE HILL AVE & QUINCY ST
ROXBURY  MA 02121
UNITED",42.314597984490035,-71.07883205498631,"(42.314597984490035, -71.07883205498631)"
222051164,617,,LARCENY THEFT FROM BUILDING,D4, ,0,2022-07-09 16:53:00,2022,7,Saturday,16,,NEWBURY ST,42.34999732725388,-71.08103440327558,"(42.34999732725388, -71.08103440327558)"
222051158,3112,,LANDLORD - TENANT,B3, ,0,2022-07-09 16:54:00,2022,7,Saturday,16,,OAKRIDGE ST,42.2770096262527,-71.07431626191764,"(42.2770096262527, -71.07431626191764)"
222051154,1831,,SICK ASSIST,C11, ,0,2022-07-09 17:00:00,2022,7,Saturday,17,,MORRISSEY BLVD,,,
222051145,3207,,PROPERTY - FOUND,A1,77,0,2022-07-09 17:06:00,2022,7,Saturday,17,,SUDBURY ST,,,
222051315,617,,LARCENY THEFT FROM BUILDING,D4, ,0,2022-07-09 17:10:00,2022,7,Saturday,17,,HUNTINGTON AVE,42.340449655617164,-71.08845934677487,"(42.340449655617164, -71.08845934677487)"
222051149,2613,,ANIMAL ABUSE,B2,325,0,2022-07-09 17:10:00,2022,7,Saturday,17,,BLUE HILL AVE,42.31490505730748,-71.07866701532413,"(42.31490505730748, -71.07866701532413)"
222051166,2905,,VAL - VIOLATION OF AUTO LAW,A1,92,0,2022-07-09 17:19:00,2022,7,Saturday,17,,"NORTH ST & CONGRESS ST
BOSTON  MA 02109
UNITED STA",42.36028997620576,-71.05730994838906,"(42.36028997620576, -71.05730994838906)"
222051171,2604,,EXTORTION OR BLACKMAIL,D4, ,0,2022-07-09 17:29:00,2022,7,Saturday,17,,MINER ST,42.346661229937126,-71.10310722474897,"(42.346661229937126, -71.10310722474897)"
222051184,1831,,SICK ASSIST,C11, ,0,2022-07-09 17:32:00,2022,7,Saturday,17,,MOSELEY ST,42.32068818839887,-71.05441152499854,"(42.32068818839887, -71.05441152499854)"
222051174,1831,,SICK ASSIST,D14, ,0,2022-07-09 17:35:00,2022,7,Saturday,17,,DUNBOY ST,42.3549896018872,-71.16436648461186,"(42.3549896018872, -71.16436648461186)"
222051316,3201,,PROPERTY - LOST/ MISSING,E13,574,0,2022-07-09 17:40:00,2022,7,Saturday,17,,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
222051163,2646,,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,A1, ,0,2022-07-09 17:46:00,2022,7,Saturday,17,,HUDSON ST,42.35074197291231,-71.06006134581432,"(42.35074197291231, -71.06006134581432)"
222051179,619,,LARCENY ALL OTHERS,A1, ,0,2022-07-09 17:55:00,2022,7,Saturday,17,,"JOHN F. FITZGERALD SURFACE RD & STATE ST
BOSTON  M",42.35951996044095,-71.05244905054751,"(42.35951996044095, -71.05244905054751)"
222051175,3115,,INVESTIGATE PERSON,C11, ,0,2022-07-09 17:58:00,2022,7,Saturday,17,,WASHINGTON ST,42.28419539933846,-71.07157966616364,"(42.28419539933846, -71.07157966616364)"
222051165,2604,,EXTORTION OR BLACKMAIL,D4, ,0,2022-07-09 18:01:00,2022,7,Saturday,18,,HARRISON AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
222051173,423,,ASSAULT - AGGRAVATED,A7,10,0,2022-07-09 18:03:00,2022,7,Saturday,18,,BENNINGTON ST,42.38676100049744,-71.00660649967844,"(42.38676100049744, -71.00660649967844)"
222051177,3001,,DEATH INVESTIGATION,E5, ,0,2022-07-09 18:05:00,2022,7,Saturday,18,,BELGRADE AVE,42.28627122940877,-71.13644213774414,"(42.28627122940877, -71.13644213774414)"
222051170,3301,,VERBAL DISPUTE,B2, ,0,2022-07-09 18:06:00,2022,7,Saturday,18,,ELMORE ST,42.32087449165487,-71.09190003328794,"(42.32087449165487, -71.09190003328794)"
222051182,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,186,0,2022-07-09 18:08:00,2022,7,Saturday,18,,MASSACHUSETTS AVE,42.32198656406036,-71.06280665755338,"(42.32198656406036, -71.06280665755338)"
222051181,3115,,INVESTIGATE PERSON,E13, ,0,2022-07-09 18:09:00,2022,7,Saturday,18,,PARKER ST,42.32469442576835,-71.10087901665398,"(42.32469442576835, -71.10087901665398)"
222051172,3114,,INVESTIGATE PROPERTY,E18,497,0,2022-07-09 18:10:00,2022,7,Saturday,18,,BRADLEE ST,42.267949274826194,-71.11626526072521,"(42.267949274826194, -71.11626526072521)"
222051178,613,,LARCENY SHOPLIFTING,C6, ,0,2022-07-09 18:15:00,2022,7,Saturday,18,,SEAPORT BLVD,42.352756167727144,-71.04748127479294,"(42.352756167727144, -71.04748127479294)"
222051185,3301,,VERBAL DISPUTE,E5,550,0,2022-07-09 18:17:00,2022,7,Saturday,18,,BLUE LEDGE DR,42.2740917968365,-71.13951458602556,"(42.2740917968365, -71.13951458602556)"
222051189,2905,,VAL - VIOLATION OF AUTO LAW,E18, ,0,2022-07-09 18:44:00,2022,7,Saturday,18,,RIVER ST,42.26194848155656,-71.1097161253539,"(42.26194848155656, -71.1097161253539)"
222051195,613,,LARCENY SHOPLIFTING,A1, ,0,2022-07-09 19:11:00,2022,7,Saturday,19,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
222051406,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,260,0,2022-07-09 19:14:00,2022,7,Saturday,19,,HARTFORD ST,42.31678127054103,-71.07288513561637,"(42.31678127054103, -71.07288513561637)"
222051194,1832,,SICK ASSIST - DRUG RELATED ILLNESS,A1, ,0,2022-07-09 19:16:00,2022,7,Saturday,19,,"GROVE ST & CAMBRIDGE ST
BOSTON  MA 02114
UNITED ST",42.3610760123149,-71.06875302408736,"(42.3610760123149, -71.06875302408736)"
222051190,1501,,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2, ,0,2022-07-09 19:21:00,2022,7,Saturday,19,,MOUNT PLEASANT AVE,42.326357596179015,-71.07886301100272,"(42.326357596179015, -71.07886301100272)"
222051400,616,,LARCENY THEFT OF BICYCLE,A1,77,0,2022-07-09 19:30:00,2022,7,Saturday,19,,SUDBURY ST,,,
222051202,619,,LARCENY ALL OTHERS,D4, ,0,2022-07-09 19:39:00,2022,7,Saturday,19,,PUBLIC ALLEY NO. 818,42.34319770047916,-71.08790746996232,"(42.34319770047916, -71.08790746996232)"
222051198,1102,,FRAUD - FALSE PRETENSE / SCHEME,C6, ,0,2022-07-09 19:42:00,2022,7,Saturday,19,,DISTRICT AVE,,,
222051377,617,,LARCENY THEFT FROM BUILDING,D14,778,0,2022-07-09 20:00:00,2022,7,Saturday,20,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222051334,1402,,VANDALISM,E18, ,0,2022-07-09 20:00:00,2022,7,Saturday,20,,EVERETT ST,42.257464711615214,-71.12170561872675,"(42.257464711615214, -71.12170561872675)"
222051371,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,574,0,2022-07-09 20:00:00,2022,7,Saturday,20,,WASHINGTON ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
222051313,1402,,VANDALISM,D4,620,0,2022-07-09 20:00:00,2022,7,Saturday,20,,NORWAY ST,42.34521099876352,-71.0881498703324,"(42.34521099876352, -71.0881498703324)"
222051201,3115,,INVESTIGATE PERSON,E13, ,0,2022-07-09 20:07:00,2022,7,Saturday,20,,WALNUT PARK,42.31451478938523,-71.0947082029948,"(42.31451478938523, -71.0947082029948)"
222051210,3115,,INVESTIGATE PERSON,B3, ,0,2022-07-09 20:07:00,2022,7,Saturday,20,,RIVER ST,42.271330052757,-71.08299865022084,"(42.271330052757, -71.08299865022084)"
222051207,3115,,INVESTIGATE PERSON,B2,566,0,2022-07-09 20:15:00,2022,7,Saturday,20,,MORTON ST,42.29894454504969,-71.10233160951572,"(42.29894454504969, -71.10233160951572)"
222051267,3201,,PROPERTY - LOST/ MISSING,A1,94,0,2022-07-09 20:30:00,2022,7,Saturday,20,,COMMERCIAL ST,42.35952721366211,-71.0535883930941,"(42.35952721366211, -71.0535883930941)"
222051253,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B2, ,0,2022-07-09 20:30:00,2022,7,Saturday,20,,BROOKLINE AVE,42.33748962485293,-71.10880593247535,"(42.33748962485293, -71.10880593247535)"
222051331,1402,,VANDALISM,A7, ,0,2022-07-09 20:30:00,2022,7,Saturday,20,,CONDOR ST,42.382593407916985,-71.03474979275377,"(42.382593407916985, -71.03474979275377)"
222051200,3114,,INVESTIGATE PROPERTY,C11, ,0,2022-07-09 20:31:00,2022,7,Saturday,20,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222051213,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C11, ,0,2022-07-09 20:50:00,2022,7,Saturday,20,,NORTON ST,42.30626520705709,-71.06864555635512,"(42.30626520705709, -71.06864555635512)"
222051209,1402,,VANDALISM,A1, ,0,2022-07-09 20:58:00,2022,7,Saturday,20,,CAUSEWAY ST,42.365374796420454,-71.06154161481645,"(42.365374796420454, -71.06154161481645)"
222051212,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B3,457,0,2022-07-09 20:58:00,2022,7,Saturday,20,,BLUE HILL AVE,42.299939946543596,-71.08621901038046,"(42.299939946543596, -71.08621901038046)"
222051211,801,,ASSAULT - SIMPLE,E13, ,0,2022-07-09 20:58:00,2022,7,Saturday,20,,CENTRE ST,42.31069446457775,-71.11468072182777,"(42.31069446457775, -71.11468072182777)"
222051294,1402,,VANDALISM,E5,691,0,2022-07-09 21:00:00,2022,7,Saturday,21,,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
222051720,3115,,INVESTIGATE PERSON,B3,465,0,2022-07-09 21:03:00,2022,7,Saturday,21,,BLUE HILL AVE,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
222051215,3301,,VERBAL DISPUTE,D14, ,0,2022-07-09 21:04:00,2022,7,Saturday,21,,NONANTUM RD,42.35794662234717,-71.16620211391913,"(42.35794662234717, -71.16620211391913)"
222051224,2647,,THREATS TO DO BODILY HARM,D4, ,0,2022-07-09 21:04:00,2022,7,Saturday,21,,HUNTINGTON AVE,42.34162575840146,-71.08643481243124,"(42.34162575840146, -71.08643481243124)"
222051217,2905,,VAL - VIOLATION OF AUTO LAW,D14, ,0,2022-07-09 21:23:00,2022,7,Saturday,21,,PARSONS ST,42.35712713502243,-71.15745927289235,"(42.35712713502243, -71.15745927289235)"
222051219,1831,,SICK ASSIST,D14, ,0,2022-07-09 21:28:00,2022,7,Saturday,21,,COMMONWEALTH AVE,42.34182130083165,-71.14644941817429,"(42.34182130083165, -71.14644941817429)"
222051218,2604,,EXTORTION OR BLACKMAIL,D14, ,0,2022-07-09 21:34:00,2022,7,Saturday,21,,COMMONWEALTH AVE,42.34803673362476,-71.14024722738431,"(42.34803673362476, -71.14024722738431)"
222051226,3115,,INVESTIGATE PERSON,E18, ,0,2022-07-09 21:45:00,2022,7,Saturday,21,,BEACON ST,42.255995988196915,-71.11199734616477,"(42.255995988196915, -71.11199734616477)"
222051413,3201,,PROPERTY - LOST/ MISSING,A7,26,0,2022-07-09 21:45:00,2022,7,Saturday,21,,MERIDIAN ST,42.37374231271312,-71.03905688168767,"(42.37374231271312, -71.03905688168767)"
222051360,724,,AUTO THEFT,D14,778,0,2022-07-09 22:00:00,2022,7,Saturday,22,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
222051222,3301,,VERBAL DISPUTE,B3, ,0,2022-07-09 22:01:00,2022,7,Saturday,22,,HARVARD ST,42.29190074555734,-71.0902951573443,"(42.29190074555734, -71.0902951573443)"
222051227,1831,,SICK ASSIST,D4, ,0,2022-07-09 22:12:00,2022,7,Saturday,22,,WASHINGTON ST,42.335435094245646,-71.07840203638588,"(42.335435094245646, -71.07840203638588)"
222051221,3111,,LICENSE PREMISE VIOLATION,A1, ,0,2022-07-09 22:14:00,2022,7,Saturday,22,,STATE ST,42.35961316059381,-71.05195808971176,"(42.35961316059381, -71.05195808971176)"
222051231,3115,,INVESTIGATE PERSON,B2, ,0,2022-07-09 22:22:00,2022,7,Saturday,22,,VIRGINIA ST,42.31694068069151,-71.06719267660127,"(42.31694068069151, -71.06719267660127)"
222051225,423,,ASSAULT - AGGRAVATED,C6, ,1,2022-07-09 22:26:00,2022,7,Saturday,22,,COLONEL MICHAEL J. MCDONOUGH WAY,42.32790482017649,-71.0530558337608,"(42.32790482017649, -71.0530558337608)"
222051232,3301,,VERBAL DISPUTE,D14, ,0,2022-07-09 22:28:00,2022,7,Saturday,22,,GLENVILLE AVE,42.3502537040609,-71.1333681915245,"(42.3502537040609, -71.1333681915245)"
222051242,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,E5, ,0,2022-07-09 22:29:00,2022,7,Saturday,22,,CLIFTONDALE ST,42.28215569008901,-71.13091550412551,"(42.28215569008901, -71.13091550412551)"
222051237,724,,AUTO THEFT,A7,28,0,2022-07-09 22:30:00,2022,7,Saturday,22,,PARIS ST,42.3708180467024,-71.03929078135145,"(42.3708180467024, -71.03929078135145)"
222051234,3111,,LICENSE PREMISE VIOLATION,A15, ,0,2022-07-09 23:01:00,2022,7,Saturday,23,,EIGHTH ST,42.37367459449888,-71.0511988835246,"(42.37367459449888, -71.0511988835246)"
222051247,2403,,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,B2, ,0,2022-07-09 23:12:00,2022,7,Saturday,23,,WASHINGTON ST,42.305766857734,-71.08097517447082,"(42.305766857734, -71.08097517447082)"
222051244,801,,ASSAULT - SIMPLE,B2, ,0,2022-07-09 23:14:00,2022,7,Saturday,23,,FERNBORO ST,42.311295866441114,-71.07728269458529,"(42.311295866441114, -71.07728269458529)"
222051618,1402,,VANDALISM,C6, ,0,2022-07-09 23:15:00,2022,7,Saturday,23,,CONGRESS ST,42.3514175096419,-71.05010479207151,"(42.3514175096419, -71.05010479207151)"
222051246,1831,,SICK ASSIST,E5, ,0,2022-07-09 23:22:00,2022,7,Saturday,23,,"WASHINGTON ST & CUMMINS HWY
ROSLINDALE  MA 02131
U",42.286448012262134,-71.12812696081426,"(42.286448012262134, -71.12812696081426)"
222051251,3115,,INVESTIGATE PERSON,E18,485,0,2022-07-09 23:23:00,2022,7,Saturday,23,,THORN ST,42.26388758084329,-71.10362717852189,"(42.26388758084329, -71.10362717852189)"
222051293,617,,LARCENY THEFT FROM BUILDING,A1, ,0,2022-07-09 23:30:00,2022,7,Saturday,23,,POST OFFICE SQ,42.35632204800864,-71.05566139797963,"(42.35632204800864, -71.05566139797963)"
222051274,801,,ASSAULT - SIMPLE,B3, ,0,2022-07-09 23:53:00,2022,7,Saturday,23,,BLUE HILL AVE,42.303160907500725,-71.08515551897415,"(42.303160907500725, -71.08515551897415)"
222054263,724,,AUTO THEFT,C11,355,0,2022-07-10 00:00:00,2022,7,Sunday,0,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222051302,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,C11, ,0,2022-07-10 00:00:00,2022,7,Sunday,0,,WALNUT ST,42.290258214577186,-71.03978624209562,"(42.290258214577186, -71.03978624209562)"
222052247,1102,,FRAUD - FALSE PRETENSE / SCHEME,C11,355,0,2022-07-10 00:00:00,2022,7,Sunday,0,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222053948,1106,,FRAUD - CREDIT CARD / ATM FRAUD,C11,355,0,2022-07-10 00:00:00,2022,7,Sunday,0,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
222094160,1102,,FRAUD - FALSE PRETENSE / SCHEME,E18,520,0,2022-07-10 00:00:00,2022,7,Sunday,0,,HYDE PARK AVE,42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
222051252,3625,,DANGEROUS OR HAZARDOUS CONDITION,A1, ,0,2022-07-10 00:01:00,2022,7,Sunday,0,,CAMBRIDGE ST & GROVE ST,42.3610899853617,-71.06870995570189,"(42.3610899853617, -71.06870995570189)"
222051258,3501,,MISSING PERSON,E18, ,0,2022-07-10 00:01:00,2022,7,Sunday,0,,SIERRA RD,42.23727444279808,-71.12624263084322,"(42.23727444279808, -71.12624263084322)"
222051245,3111,,LICENSE PREMISE VIOLATION,A1, ,0,2022-07-10 00:06:00,2022,7,Sunday,0,,EDINBORO ST,42.352072379909714,-71.05975342200742,"(42.352072379909714, -71.05975342200742)"
222051254,3801,,M/V ACCIDENT - OTHER,A7,19,0,2022-07-10 00:08:00,2022,7,Sunday,0,,SARATOGA ST,42.37864818776381,-71.03089238409633,"(42.37864818776381, -71.03089238409633)"
222051249,619,,LARCENY ALL OTHERS,D4, ,0,2022-07-10 00:40:00,2022,7,Sunday,0,,GREENWICH ST,42.33551719393513,-71.08347975842456,"(42.33551719393513, -71.08347975842456)"
222051271,1831,,SICK ASSIST,B2, ,0,2022-07-10 00:43:00,2022,7,Sunday,0,,WALNUT AVE,42.321782407026404,-71.08534158014108,"(42.321782407026404, -71.08534158014108)"
222051257,3301,,VERBAL DISPUTE,D4, ,0,2022-07-10 01:00:00,2022,7,Sunday,1,,HUNTINGTON AVE,42.3448118186725,-71.08234323767634,"(42.3448118186725, -71.08234323767634)"
222051259,3115,,INVESTIGATE PERSON,C6, ,0,2022-07-10 01:04:00,2022,7,Sunday,1,,MARINA PARK DR,42.353002465193654,-71.04502270361397,"(42.353002465193654, -71.04502270361397)"
222051270,2905,,VAL - VIOLATION OF AUTO LAW,B3, ,0,2022-07-10 01:24:00,2022,7,Sunday,1,,BROCKTON ST,42.27136120216942,-71.09858228082993,"(42.27136120216942, -71.09858228082993)"
222051255,1402,,VANDALISM,D4, ,0,2022-07-10 01:36:00,2022,7,Sunday,1,,"DARTMOUTH ST & WARREN AVE
BOSTON  MA 02116
UNITED ",42.34430999516278,-71.07445996234125,"(42.34430999516278, -71.07445996234125)"
222051260,3115,,INVESTIGATE PERSON,E18, ,0,2022-07-10 01:49:00,2022,7,Sunday,1,,WOOD AVE,42.27127996906237,-71.11028728618555,"(42.27127996906237, -71.11028728618555)"
222051470,3207,,PROPERTY - FOUND,E5, ,0,2022-07-10 02:00:00,2022,7,Sunday,2,,CENTRE ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
222051266,619,,LARCENY ALL OTHERS,C11, ,0,2022-07-10 02:04:00,2022,7,Sunday,2,,SACO ST,42.29706179225318,-71.05528403987184,"(42.29706179225318, -71.05528403987184)"
222051264,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2, ,0,2022-07-10 02:32:00,2022,7,Sunday,2,,TREMONT ST,42.3338068325205,-71.10377843024641,"(42.3338068325205, -71.10377843024641)"
222051263,801,,ASSAULT - SIMPLE,A1,116,0,2022-07-10 02:35:00,2022,7,Sunday,2,,BEACH ST,42.35125901558118,-71.06009370518534,"(42.35125901558118, -71.06009370518534)"
222051278,1831,,SICK ASSIST,E5, ,0,2022-07-10 02:50:00,2022,7,Sunday,2,,CHERITON RD,42.26112266298446,-71.15565237568407,"(42.26112266298446, -71.15565237568407)"
222051276,1831,,SICK ASSIST,C11, ,0,2022-07-10 03:50:00,2022,7,Sunday,3,,CARSON ST,42.319757300664236,-71.05428941145419,"(42.319757300664236, -71.05428941145419)"
222051279,3114,,INVESTIGATE PROPERTY,B3, ,0,2022-07-10 04:32:00,2022,7,Sunday,4,,GREENWOOD ST,42.29716346533643,-71.07954018130887,"(42.29716346533643, -71.07954018130887)"
